test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file,gender
TRAIN,DR5,MMDM1,SX333.PHN,TRAIN/DR5/MMDM1/SX333.PHN,TRAIN\\DR5\\MMDM1\\SX333.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SX333.WRD,TRAIN/DR5/MMDM1/SX333.WRD,TRAIN\\DR5\\MMDM1\\SX333.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SI1650.WAV,TRAIN/DR5/MMDM1/SI1650.WAV,TRAIN\\DR5\\MMDM1\\SI1650.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SI783.WAV.wav,TRAIN/DR5/MMDM1/SI783.WAV.wav,TRAIN\\DR5\\MMDM1\\SI783.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SX153.WAV.wav,TRAIN/DR5/MMDM1/SX153.WAV.wav,TRAIN\\DR5\\MMDM1\\SX153.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SI1650.WAV.wav,TRAIN/DR5/MMDM1/SI1650.WAV.wav,TRAIN\\DR5\\MMDM1\\SI1650.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SX243.WRD,TRAIN/DR5/MMDM1/SX243.WRD,TRAIN\\DR5\\MMDM1\\SX243.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SI1650.TXT,TRAIN/DR5/MMDM1/SI1650.TXT,TRAIN\\DR5\\MMDM1\\SI1650.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SX243.PHN,TRAIN/DR5/MMDM1/SX243.PHN,TRAIN\\DR5\\MMDM1\\SX243.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SI2043.WRD,TRAIN/DR5/MMDM1/SI2043.WRD,TRAIN\\DR5\\MMDM1\\SI2043.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SX153.WRD,TRAIN/DR5/MMDM1/SX153.WRD,TRAIN\\DR5\\MMDM1\\SX153.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SX423.WRD,TRAIN/DR5/MMDM1/SX423.WRD,TRAIN\\DR5\\MMDM1\\SX423.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SX423.PHN,TRAIN/DR5/MMDM1/SX423.PHN,TRAIN\\DR5\\MMDM1\\SX423.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SX153.PHN,TRAIN/DR5/MMDM1/SX153.PHN,TRAIN\\DR5\\MMDM1\\SX153.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SI2043.PHN,TRAIN/DR5/MMDM1/SI2043.PHN,TRAIN\\DR5\\MMDM1\\SI2043.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SI783.TXT,TRAIN/DR5/MMDM1/SI783.TXT,TRAIN\\DR5\\MMDM1\\SI783.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SX63.WAV,TRAIN/DR5/MMDM1/SX63.WAV,TRAIN\\DR5\\MMDM1\\SX63.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SA1.TXT,TRAIN/DR5/MMDM1/SA1.TXT,TRAIN\\DR5\\MMDM1\\SA1.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SA2.WAV,TRAIN/DR5/MMDM1/SA2.WAV,TRAIN\\DR5\\MMDM1\\SA2.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SI783.WAV,TRAIN/DR5/MMDM1/SI783.WAV,TRAIN\\DR5\\MMDM1\\SI783.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SX63.TXT,TRAIN/DR5/MMDM1/SX63.TXT,TRAIN\\DR5\\MMDM1\\SX63.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SA2.TXT,TRAIN/DR5/MMDM1/SA2.TXT,TRAIN\\DR5\\MMDM1\\SA2.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SA1.WAV,TRAIN/DR5/MMDM1/SA1.WAV,TRAIN\\DR5\\MMDM1\\SA1.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SX153.WAV,TRAIN/DR5/MMDM1/SX153.WAV,TRAIN\\DR5\\MMDM1\\SX153.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SX423.WAV,TRAIN/DR5/MMDM1/SX423.WAV,TRAIN\\DR5\\MMDM1\\SX423.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SI2043.WAV,TRAIN/DR5/MMDM1/SI2043.WAV,TRAIN\\DR5\\MMDM1\\SI2043.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SX63.WAV.wav,TRAIN/DR5/MMDM1/SX63.WAV.wav,TRAIN\\DR5\\MMDM1\\SX63.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SX153.TXT,TRAIN/DR5/MMDM1/SX153.TXT,TRAIN\\DR5\\MMDM1\\SX153.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SX423.TXT,TRAIN/DR5/MMDM1/SX423.TXT,TRAIN\\DR5\\MMDM1\\SX423.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SI2043.TXT,TRAIN/DR5/MMDM1/SI2043.TXT,TRAIN\\DR5\\MMDM1\\SI2043.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SX63.WRD,TRAIN/DR5/MMDM1/SX63.WRD,TRAIN\\DR5\\MMDM1\\SX63.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SI2043.WAV.wav,TRAIN/DR5/MMDM1/SI2043.WAV.wav,TRAIN\\DR5\\MMDM1\\SI2043.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SA2.PHN,TRAIN/DR5/MMDM1/SA2.PHN,TRAIN\\DR5\\MMDM1\\SA2.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SA2.WRD,TRAIN/DR5/MMDM1/SA2.WRD,TRAIN\\DR5\\MMDM1\\SA2.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SX63.PHN,TRAIN/DR5/MMDM1/SX63.PHN,TRAIN\\DR5\\MMDM1\\SX63.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SX423.WAV.wav,TRAIN/DR5/MMDM1/SX423.WAV.wav,TRAIN\\DR5\\MMDM1\\SX423.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SI783.WRD,TRAIN/DR5/MMDM1/SI783.WRD,TRAIN\\DR5\\MMDM1\\SI783.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SA1.WAV.wav,TRAIN/DR5/MMDM1/SA1.WAV.wav,TRAIN\\DR5\\MMDM1\\SA1.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SA1.PHN,TRAIN/DR5/MMDM1/SA1.PHN,TRAIN\\DR5\\MMDM1\\SA1.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SA1.WRD,TRAIN/DR5/MMDM1/SA1.WRD,TRAIN\\DR5\\MMDM1\\SA1.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SI783.PHN,TRAIN/DR5/MMDM1/SI783.PHN,TRAIN\\DR5\\MMDM1\\SI783.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SX333.WAV.wav,TRAIN/DR5/MMDM1/SX333.WAV.wav,TRAIN\\DR5\\MMDM1\\SX333.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SX333.WAV,TRAIN/DR5/MMDM1/SX333.WAV,TRAIN\\DR5\\MMDM1\\SX333.WAV,False,True,False,,False,male
TRAIN,DR5,MMDM1,SX333.TXT,TRAIN/DR5/MMDM1/SX333.TXT,TRAIN\\DR5\\MMDM1\\SX333.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SA2.WAV.wav,TRAIN/DR5/MMDM1/SA2.WAV.wav,TRAIN\\DR5\\MMDM1\\SA2.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SX243.TXT,TRAIN/DR5/MMDM1/SX243.TXT,TRAIN\\DR5\\MMDM1\\SX243.TXT,False,False,False,,True,male
TRAIN,DR5,MMDM1,SI1650.WRD,TRAIN/DR5/MMDM1/SI1650.WRD,TRAIN\\DR5\\MMDM1\\SI1650.WRD,False,False,True,,False,male
TRAIN,DR5,MMDM1,SX243.WAV.wav,TRAIN/DR5/MMDM1/SX243.WAV.wav,TRAIN\\DR5\\MMDM1\\SX243.WAV.wav,True,True,False,,False,male
TRAIN,DR5,MMDM1,SI1650.PHN,TRAIN/DR5/MMDM1/SI1650.PHN,TRAIN\\DR5\\MMDM1\\SI1650.PHN,False,False,False,,False,male
TRAIN,DR5,MMDM1,SX243.WAV,TRAIN/DR5/MMDM1/SX243.WAV,TRAIN\\DR5\\MMDM1\\SX243.WAV,False,True,False,,False,male
TRAIN,DR6,FLAG0,SX294.WAV.wav,TRAIN/DR6/FLAG0/SX294.WAV.wav,TRAIN\\DR6\\FLAG0\\SX294.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SX24.WRD,TRAIN/DR6/FLAG0/SX24.WRD,TRAIN\\DR6\\FLAG0\\SX24.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SX24.PHN,TRAIN/DR6/FLAG0/SX24.PHN,TRAIN\\DR6\\FLAG0\\SX24.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SX114.TXT,TRAIN/DR6/FLAG0/SX114.TXT,TRAIN\\DR6\\FLAG0\\SX114.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SX294.WRD,TRAIN/DR6/FLAG0/SX294.WRD,TRAIN\\DR6\\FLAG0\\SX294.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SX114.WAV,TRAIN/DR6/FLAG0/SX114.WAV,TRAIN\\DR6\\FLAG0\\SX114.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SI1464.WRD,TRAIN/DR6/FLAG0/SI1464.WRD,TRAIN\\DR6\\FLAG0\\SI1464.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SI834.WAV.wav,TRAIN/DR6/FLAG0/SI834.WAV.wav,TRAIN\\DR6\\FLAG0\\SI834.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SI1464.PHN,TRAIN/DR6/FLAG0/SI1464.PHN,TRAIN\\DR6\\FLAG0\\SI1464.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SX294.PHN,TRAIN/DR6/FLAG0/SX294.PHN,TRAIN\\DR6\\FLAG0\\SX294.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SI2094.WRD,TRAIN/DR6/FLAG0/SI2094.WRD,TRAIN\\DR6\\FLAG0\\SI2094.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SX204.WAV,TRAIN/DR6/FLAG0/SX204.WAV,TRAIN\\DR6\\FLAG0\\SX204.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SI2094.WAV.wav,TRAIN/DR6/FLAG0/SI2094.WAV.wav,TRAIN\\DR6\\FLAG0\\SI2094.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SX384.WAV.wav,TRAIN/DR6/FLAG0/SX384.WAV.wav,TRAIN\\DR6\\FLAG0\\SX384.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SI2094.PHN,TRAIN/DR6/FLAG0/SI2094.PHN,TRAIN\\DR6\\FLAG0\\SI2094.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SX204.TXT,TRAIN/DR6/FLAG0/SX204.TXT,TRAIN\\DR6\\FLAG0\\SX204.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SI834.WRD,TRAIN/DR6/FLAG0/SI834.WRD,TRAIN\\DR6\\FLAG0\\SI834.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SX384.PHN,TRAIN/DR6/FLAG0/SX384.PHN,TRAIN\\DR6\\FLAG0\\SX384.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SI834.PHN,TRAIN/DR6/FLAG0/SI834.PHN,TRAIN\\DR6\\FLAG0\\SI834.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SX384.WRD,TRAIN/DR6/FLAG0/SX384.WRD,TRAIN\\DR6\\FLAG0\\SX384.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SX114.WAV.wav,TRAIN/DR6/FLAG0/SX114.WAV.wav,TRAIN\\DR6\\FLAG0\\SX114.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SA1.TXT,TRAIN/DR6/FLAG0/SA1.TXT,TRAIN\\DR6\\FLAG0\\SA1.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SA2.WAV,TRAIN/DR6/FLAG0/SA2.WAV,TRAIN\\DR6\\FLAG0\\SA2.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SA2.TXT,TRAIN/DR6/FLAG0/SA2.TXT,TRAIN\\DR6\\FLAG0\\SA2.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SA1.WAV,TRAIN/DR6/FLAG0/SA1.WAV,TRAIN\\DR6\\FLAG0\\SA1.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SX204.WRD,TRAIN/DR6/FLAG0/SX204.WRD,TRAIN\\DR6\\FLAG0\\SX204.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SI834.TXT,TRAIN/DR6/FLAG0/SI834.TXT,TRAIN\\DR6\\FLAG0\\SI834.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SI2094.WAV,TRAIN/DR6/FLAG0/SI2094.WAV,TRAIN\\DR6\\FLAG0\\SI2094.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SX384.TXT,TRAIN/DR6/FLAG0/SX384.TXT,TRAIN\\DR6\\FLAG0\\SX384.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SX204.PHN,TRAIN/DR6/FLAG0/SX204.PHN,TRAIN\\DR6\\FLAG0\\SX204.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SI834.WAV,TRAIN/DR6/FLAG0/SI834.WAV,TRAIN\\DR6\\FLAG0\\SI834.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SI2094.TXT,TRAIN/DR6/FLAG0/SI2094.TXT,TRAIN\\DR6\\FLAG0\\SI2094.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SX384.WAV,TRAIN/DR6/FLAG0/SX384.WAV,TRAIN\\DR6\\FLAG0\\SX384.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SA2.PHN,TRAIN/DR6/FLAG0/SA2.PHN,TRAIN\\DR6\\FLAG0\\SA2.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SX204.WAV.wav,TRAIN/DR6/FLAG0/SX204.WAV.wav,TRAIN\\DR6\\FLAG0\\SX204.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SA2.WRD,TRAIN/DR6/FLAG0/SA2.WRD,TRAIN\\DR6\\FLAG0\\SA2.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SA1.WAV.wav,TRAIN/DR6/FLAG0/SA1.WAV.wav,TRAIN\\DR6\\FLAG0\\SA1.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SA1.PHN,TRAIN/DR6/FLAG0/SA1.PHN,TRAIN\\DR6\\FLAG0\\SA1.PHN,False,False,False,,False,female
TRAIN,DR6,FLAG0,SA1.WRD,TRAIN/DR6/FLAG0/SA1.WRD,TRAIN\\DR6\\FLAG0\\SA1.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SI1464.WAV.wav,TRAIN/DR6/FLAG0/SI1464.WAV.wav,TRAIN\\DR6\\FLAG0\\SI1464.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SX24.TXT,TRAIN/DR6/FLAG0/SX24.TXT,TRAIN\\DR6\\FLAG0\\SX24.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SX24.WAV.wav,TRAIN/DR6/FLAG0/SX24.WAV.wav,TRAIN\\DR6\\FLAG0\\SX24.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SX24.WAV,TRAIN/DR6/FLAG0/SX24.WAV,TRAIN\\DR6\\FLAG0\\SX24.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SI1464.TXT,TRAIN/DR6/FLAG0/SI1464.TXT,TRAIN\\DR6\\FLAG0\\SI1464.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SX294.TXT,TRAIN/DR6/FLAG0/SX294.TXT,TRAIN\\DR6\\FLAG0\\SX294.TXT,False,False,False,,True,female
TRAIN,DR6,FLAG0,SA2.WAV.wav,TRAIN/DR6/FLAG0/SA2.WAV.wav,TRAIN\\DR6\\FLAG0\\SA2.WAV.wav,True,True,False,,False,female
TRAIN,DR6,FLAG0,SI1464.WAV,TRAIN/DR6/FLAG0/SI1464.WAV,TRAIN\\DR6\\FLAG0\\SI1464.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SX294.WAV,TRAIN/DR6/FLAG0/SX294.WAV,TRAIN\\DR6\\FLAG0\\SX294.WAV,False,True,False,,False,female
TRAIN,DR6,FLAG0,SX114.WRD,TRAIN/DR6/FLAG0/SX114.WRD,TRAIN\\DR6\\FLAG0\\SX114.WRD,False,False,True,,False,female
TRAIN,DR6,FLAG0,SX114.PHN,TRAIN/DR6/FLAG0/SX114.PHN,TRAIN\\DR6\\FLAG0\\SX114.PHN,False,False,False,,False,female
