test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file,gender
TEST,DR2,MWEW0,SX11.TXT,TEST/DR2/MWEW0/SX11.TXT,TEST\\DR2\\MWEW0\\SX11.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SI731.TXT,TEST/DR2/MWEW0/SI731.TXT,TEST\\DR2\\MWEW0\\SI731.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SX11.WAV,TEST/DR2/MWEW0/SX11.WAV,TEST\\DR2\\MWEW0\\SX11.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SI731.WAV,TEST/DR2/MWEW0/SI731.WAV,TEST\\DR2\\MWEW0\\SI731.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SX101.TXT,TEST/DR2/MWEW0/SX101.TXT,TEST\\DR2\\MWEW0\\SX101.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SX281.PHN,TEST/DR2/MWEW0/SX281.PHN,TEST\\DR2\\MWEW0\\SX281.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SX191.WAV.wav,TEST/DR2/MWEW0/SX191.WAV.wav,TEST\\DR2\\MWEW0\\SX191.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX101.WAV,TEST/DR2/MWEW0/SX101.WAV,TEST\\DR2\\MWEW0\\SX101.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SX281.WRD,TEST/DR2/MWEW0/SX281.WRD,TEST\\DR2\\MWEW0\\SX281.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SI1991.PHN,TEST/DR2/MWEW0/SI1991.PHN,TEST\\DR2\\MWEW0\\SI1991.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SX191.PHN,TEST/DR2/MWEW0/SX191.PHN,TEST\\DR2\\MWEW0\\SX191.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SX191.WRD,TEST/DR2/MWEW0/SX191.WRD,TEST\\DR2\\MWEW0\\SX191.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SX371.WAV,TEST/DR2/MWEW0/SX371.WAV,TEST\\DR2\\MWEW0\\SX371.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SI1991.WRD,TEST/DR2/MWEW0/SI1991.WRD,TEST\\DR2\\MWEW0\\SI1991.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SI731.WAV.wav,TEST/DR2/MWEW0/SI731.WAV.wav,TEST\\DR2\\MWEW0\\SI731.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SI1361.WAV.wav,TEST/DR2/MWEW0/SI1361.WAV.wav,TEST\\DR2\\MWEW0\\SI1361.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX371.TXT,TEST/DR2/MWEW0/SX371.TXT,TEST\\DR2\\MWEW0\\SX371.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SA1.TXT,TEST/DR2/MWEW0/SA1.TXT,TEST\\DR2\\MWEW0\\SA1.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SA2.WAV,TEST/DR2/MWEW0/SA2.WAV,TEST\\DR2\\MWEW0\\SA2.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SI1361.WRD,TEST/DR2/MWEW0/SI1361.WRD,TEST\\DR2\\MWEW0\\SI1361.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SX371.WAV.wav,TEST/DR2/MWEW0/SX371.WAV.wav,TEST\\DR2\\MWEW0\\SX371.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SA2.TXT,TEST/DR2/MWEW0/SA2.TXT,TEST\\DR2\\MWEW0\\SA2.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SA1.WAV,TEST/DR2/MWEW0/SA1.WAV,TEST\\DR2\\MWEW0\\SA1.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SI1361.PHN,TEST/DR2/MWEW0/SI1361.PHN,TEST\\DR2\\MWEW0\\SI1361.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SX11.WAV.wav,TEST/DR2/MWEW0/SX11.WAV.wav,TEST\\DR2\\MWEW0\\SX11.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX371.PHN,TEST/DR2/MWEW0/SX371.PHN,TEST\\DR2\\MWEW0\\SX371.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SX371.WRD,TEST/DR2/MWEW0/SX371.WRD,TEST\\DR2\\MWEW0\\SX371.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SI1991.WAV,TEST/DR2/MWEW0/SI1991.WAV,TEST\\DR2\\MWEW0\\SI1991.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SX191.WAV,TEST/DR2/MWEW0/SX191.WAV,TEST\\DR2\\MWEW0\\SX191.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SI1991.TXT,TEST/DR2/MWEW0/SI1991.TXT,TEST\\DR2\\MWEW0\\SI1991.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SX101.WAV.wav,TEST/DR2/MWEW0/SX101.WAV.wav,TEST\\DR2\\MWEW0\\SX101.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX191.TXT,TEST/DR2/MWEW0/SX191.TXT,TEST\\DR2\\MWEW0\\SX191.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SI1361.TXT,TEST/DR2/MWEW0/SI1361.TXT,TEST\\DR2\\MWEW0\\SI1361.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SA2.PHN,TEST/DR2/MWEW0/SA2.PHN,TEST\\DR2\\MWEW0\\SA2.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SA2.WRD,TEST/DR2/MWEW0/SA2.WRD,TEST\\DR2\\MWEW0\\SA2.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SI1361.WAV,TEST/DR2/MWEW0/SI1361.WAV,TEST\\DR2\\MWEW0\\SI1361.WAV,False,True,False,False,False,male
TEST,DR2,MWEW0,SA1.WAV.wav,TEST/DR2/MWEW0/SA1.WAV.wav,TEST\\DR2\\MWEW0\\SA1.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SA1.PHN,TEST/DR2/MWEW0/SA1.PHN,TEST\\DR2\\MWEW0\\SA1.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SA1.WRD,TEST/DR2/MWEW0/SA1.WRD,TEST\\DR2\\MWEW0\\SA1.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SX11.WRD,TEST/DR2/MWEW0/SX11.WRD,TEST\\DR2\\MWEW0\\SX11.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SI731.WRD,TEST/DR2/MWEW0/SI731.WRD,TEST\\DR2\\MWEW0\\SI731.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SX11.PHN,TEST/DR2/MWEW0/SX11.PHN,TEST\\DR2\\MWEW0\\SX11.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SI731.PHN,TEST/DR2/MWEW0/SI731.PHN,TEST\\DR2\\MWEW0\\SI731.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SA2.WAV.wav,TEST/DR2/MWEW0/SA2.WAV.wav,TEST\\DR2\\MWEW0\\SA2.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX281.TXT,TEST/DR2/MWEW0/SX281.TXT,TEST\\DR2\\MWEW0\\SX281.TXT,False,False,False,False,True,male
TEST,DR2,MWEW0,SI1991.WAV.wav,TEST/DR2/MWEW0/SI1991.WAV.wav,TEST\\DR2\\MWEW0\\SI1991.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX101.PHN,TEST/DR2/MWEW0/SX101.PHN,TEST\\DR2\\MWEW0\\SX101.PHN,False,False,False,True,False,male
TEST,DR2,MWEW0,SX281.WAV.wav,TEST/DR2/MWEW0/SX281.WAV.wav,TEST\\DR2\\MWEW0\\SX281.WAV.wav,True,True,False,False,False,male
TEST,DR2,MWEW0,SX101.WRD,TEST/DR2/MWEW0/SX101.WRD,TEST\\DR2\\MWEW0\\SX101.WRD,False,False,True,False,False,male
TEST,DR2,MWEW0,SX281.WAV,TEST/DR2/MWEW0/SX281.WAV,TEST\\DR2\\MWEW0\\SX281.WAV,False,True,False,False,False,male
TEST,DR5,FAWF0,SX190.WAV.wav,TEST/DR5/FAWF0/SX190.WAV.wav,TEST\\DR5\\FAWF0\\SX190.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SX10.TXT,TEST/DR5/FAWF0/SX10.TXT,TEST\\DR5\\FAWF0\\SX10.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SX10.WAV,TEST/DR5/FAWF0/SX10.WAV,TEST\\DR5\\FAWF0\\SX10.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SX100.TXT,TEST/DR5/FAWF0/SX100.TXT,TEST\\DR5\\FAWF0\\SX100.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SX280.WRD,TEST/DR5/FAWF0/SX280.WRD,TEST\\DR5\\FAWF0\\SX280.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX100.WAV,TEST/DR5/FAWF0/SX100.WAV,TEST\\DR5\\FAWF0\\SX100.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SX280.PHN,TEST/DR5/FAWF0/SX280.PHN,TEST\\DR5\\FAWF0\\SX280.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SX370.WAV,TEST/DR5/FAWF0/SX370.WAV,TEST\\DR5\\FAWF0\\SX370.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SI2260.WAV,TEST/DR5/FAWF0/SI2260.WAV,TEST\\DR5\\FAWF0\\SI2260.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SX190.WRD,TEST/DR5/FAWF0/SX190.WRD,TEST\\DR5\\FAWF0\\SX190.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX370.WAV.wav,TEST/DR5/FAWF0/SX370.WAV.wav,TEST\\DR5\\FAWF0\\SX370.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SX190.PHN,TEST/DR5/FAWF0/SX190.PHN,TEST\\DR5\\FAWF0\\SX190.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SI1630.WAV.wav,TEST/DR5/FAWF0/SI1630.WAV.wav,TEST\\DR5\\FAWF0\\SI1630.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SX370.TXT,TEST/DR5/FAWF0/SX370.TXT,TEST\\DR5\\FAWF0\\SX370.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SI2260.TXT,TEST/DR5/FAWF0/SI2260.TXT,TEST\\DR5\\FAWF0\\SI2260.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SI1000.WRD,TEST/DR5/FAWF0/SI1000.WRD,TEST\\DR5\\FAWF0\\SI1000.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SI1630.TXT,TEST/DR5/FAWF0/SI1630.TXT,TEST\\DR5\\FAWF0\\SI1630.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SA1.TXT,TEST/DR5/FAWF0/SA1.TXT,TEST\\DR5\\FAWF0\\SA1.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SA2.WAV,TEST/DR5/FAWF0/SA2.WAV,TEST\\DR5\\FAWF0\\SA2.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SI1000.PHN,TEST/DR5/FAWF0/SI1000.PHN,TEST\\DR5\\FAWF0\\SI1000.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SI1630.WAV,TEST/DR5/FAWF0/SI1630.WAV,TEST\\DR5\\FAWF0\\SI1630.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SA2.TXT,TEST/DR5/FAWF0/SA2.TXT,TEST\\DR5\\FAWF0\\SA2.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SA1.WAV,TEST/DR5/FAWF0/SA1.WAV,TEST\\DR5\\FAWF0\\SA1.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SI2260.WRD,TEST/DR5/FAWF0/SI2260.WRD,TEST\\DR5\\FAWF0\\SI2260.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX190.WAV,TEST/DR5/FAWF0/SX190.WAV,TEST\\DR5\\FAWF0\\SX190.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SX370.WRD,TEST/DR5/FAWF0/SX370.WRD,TEST\\DR5\\FAWF0\\SX370.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX370.PHN,TEST/DR5/FAWF0/SX370.PHN,TEST\\DR5\\FAWF0\\SX370.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SI2260.PHN,TEST/DR5/FAWF0/SI2260.PHN,TEST\\DR5\\FAWF0\\SI2260.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SX190.TXT,TEST/DR5/FAWF0/SX190.TXT,TEST\\DR5\\FAWF0\\SX190.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SA2.PHN,TEST/DR5/FAWF0/SA2.PHN,TEST\\DR5\\FAWF0\\SA2.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SI1000.WAV,TEST/DR5/FAWF0/SI1000.WAV,TEST\\DR5\\FAWF0\\SI1000.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SA2.WRD,TEST/DR5/FAWF0/SA2.WRD,TEST\\DR5\\FAWF0\\SA2.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX100.WAV.wav,TEST/DR5/FAWF0/SX100.WAV.wav,TEST\\DR5\\FAWF0\\SX100.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SA1.WAV.wav,TEST/DR5/FAWF0/SA1.WAV.wav,TEST\\DR5\\FAWF0\\SA1.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SX10.WAV.wav,TEST/DR5/FAWF0/SX10.WAV.wav,TEST\\DR5\\FAWF0\\SX10.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SA1.PHN,TEST/DR5/FAWF0/SA1.PHN,TEST\\DR5\\FAWF0\\SA1.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SI1000.TXT,TEST/DR5/FAWF0/SI1000.TXT,TEST\\DR5\\FAWF0\\SI1000.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SI1630.WRD,TEST/DR5/FAWF0/SI1630.WRD,TEST\\DR5\\FAWF0\\SI1630.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SI1630.PHN,TEST/DR5/FAWF0/SI1630.PHN,TEST\\DR5\\FAWF0\\SI1630.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SA1.WRD,TEST/DR5/FAWF0/SA1.WRD,TEST\\DR5\\FAWF0\\SA1.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX280.WAV.wav,TEST/DR5/FAWF0/SX280.WAV.wav,TEST\\DR5\\FAWF0\\SX280.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SI1000.WAV.wav,TEST/DR5/FAWF0/SI1000.WAV.wav,TEST\\DR5\\FAWF0\\SI1000.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SI2260.WAV.wav,TEST/DR5/FAWF0/SI2260.WAV.wav,TEST\\DR5\\FAWF0\\SI2260.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SX10.PHN,TEST/DR5/FAWF0/SX10.PHN,TEST\\DR5\\FAWF0\\SX10.PHN,False,False,False,True,False,female
TEST,DR5,FAWF0,SX10.WRD,TEST/DR5/FAWF0/SX10.WRD,TEST\\DR5\\FAWF0\\SX10.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX280.TXT,TEST/DR5/FAWF0/SX280.TXT,TEST\\DR5\\FAWF0\\SX280.TXT,False,False,False,False,True,female
TEST,DR5,FAWF0,SA2.WAV.wav,TEST/DR5/FAWF0/SA2.WAV.wav,TEST\\DR5\\FAWF0\\SA2.WAV.wav,True,True,False,False,False,female
TEST,DR5,FAWF0,SX280.WAV,TEST/DR5/FAWF0/SX280.WAV,TEST\\DR5\\FAWF0\\SX280.WAV,False,True,False,False,False,female
TEST,DR5,FAWF0,SX100.WRD,TEST/DR5/FAWF0/SX100.WRD,TEST\\DR5\\FAWF0\\SX100.WRD,False,False,True,False,False,female
TEST,DR5,FAWF0,SX100.PHN,TEST/DR5/FAWF0/SX100.PHN,TEST\\DR5\\FAWF0\\SX100.PHN,False,False,False,True,False,female
